task_id,classifier__max_features,classifier__min_samples_leaf,classifier__min_samples_split,classifier__bootstrap_0.0,classifier__bootstrap_1.0,classifier__criterion_0.0,classifier__criterion_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
9985,-0.30323729398794347,-1.4750618817707568,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9985,-0.34310374776214086,-1.6486116272021551,-0.9115978268950959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9985,-1.0186073280556025,-1.1279623909079601,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9985,0.15482546251680954,-1.1279623909079601,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9985,-0.3059532257631262,-1.3015121363393587,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9985,1.6779801902107632,-1.6486116272021551,-0.9115978268950959,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9985,-1.0137148931516722,-0.9544126454765618,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9985,0.38225817563170195,-1.4750618817707568,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9985,-1.2014889662949757,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9985,-0.19535797244816522,-1.1279623909079601,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9985,-0.6643019436686907,-1.6486116272021551,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9985,-0.7135952493439539,-1.4750618817707568,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9985,0.9417082995038922,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9985,-0.26549905894520526,-1.6486116272021551,0.9099674301370881,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9985,0.6403418968911959,-1.1279623909079601,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9985,-0.6124411223982877,-1.4750618817707568,1.456437007246743,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9985,-0.8643770166885264,-1.4750618817707568,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,1.4443961470164457,-1.1279623909079601,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.5223741110661526,-1.1279623909079601,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,0.4047561642146017,-1.3015121363393587,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,0.6967613455874772,-1.3015121363393587,0.36349785302743287,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10093,1.4417899317677114,-0.4337634091823668,0.9099674301370881,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.6429688535731228,-1.4750618817707568,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,0.8482391629105059,-1.4750618817707568,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10093,1.0020452568748075,-1.4750618817707568,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,-1.4185344815372176,-1.4750618817707568,0.18134132732421443,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,1.664400198455551,-0.6073131546137652,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.362364758010938,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,-1.7088995833507674,-1.6486116272021551,0.9099674301370881,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.3241734019460674,-1.3015121363393587,-0.5472847754886591,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,0.5376197993316505,-0.9544126454765618,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,-0.907272694593112,-1.3015121363393587,-1.4580674040047512,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,1.4904702471230857,-0.4337634091823668,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,0.3478989201088858,-1.3015121363393587,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10093,1.4770313220967004,0.6075350634060229,0.18134132732421443,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,-0.1804658884773344,-0.4337634091823668,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10093,1.2161922735802706,-1.6486116272021551,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,1.593246642479702,-1.3015121363393587,-0.36512824978544084,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,-0.7289191911863102,-1.6486116272021551,-0.36512824978544084,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,0.26099359012414014,-1.3015121363393587,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,1.5272394170650145,-0.26021366375096855,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,1.0207243781762272,-1.3015121363393587,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10093,0.8988084242816179,-1.6486116272021551,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10093,-0.6587104198119046,-1.3015121363393587,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10093,-1.1371157979266506,-1.4750618817707568,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,0.06194599737110695,-1.3015121363393587,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10093,-0.6496470249673963,-1.3015121363393587,-0.0008151983790039855,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,-0.22148783051106616,-1.6486116272021551,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10093,1.6997430377971998,-0.9544126454765618,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,-0.18722345148221003,-1.6486116272021551,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10093,0.7173162789943176,-1.1279623909079601,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,0.45439855925252987,-1.1279623909079601,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,-0.8077477632929889,-1.4750618817707568,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,0.1972197910795412,-0.9544126454765618,-0.36512824978544084,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10093,0.6953169711545463,-1.6486116272021551,-0.36512824978544084,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,0.21934218122017288,-1.1279623909079601,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,-0.26311882453895385,-1.3015121363393587,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,-1.0003836043907675,-1.6486116272021551,-0.36512824978544084,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,-0.1444457058141169,-1.6486116272021551,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10093,1.4749511570211307,-0.6073131546137652,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,1.7276260867650437,-0.26021366375096855,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,0.6355791532198469,-1.6486116272021551,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,-0.7813098041511515,-1.4750618817707568,1.456437007246743,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10093,-1.5109868070547798,-1.6486116272021551,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10093,0.5799077062979536,-1.4750618817707568,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,0.9697365279995747,-1.4750618817707568,0.36349785302743287,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10093,1.296127627968695,-1.6486116272021551,0.9099674301370881,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,-0.9408705190441554,-0.9544126454765618,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10093,-1.6079588752378078,-1.4750618817707568,0.36349785302743287,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,-0.03804702472282713,-1.6486116272021551,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.095221309823117,-1.6486116272021551,-0.5472847754886591,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10093,0.22039636787418307,-1.1279623909079601,-0.1829717240822224,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10093,-0.14039903431315678,-1.6486116272021551,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,-0.3567694159328261,-1.4750618817707568,-0.1829717240822224,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,0.33953232294253854,-1.6486116272021551,-1.6402239297079697,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,1.0033455187516722,-1.6486116272021551,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10093,0.6121353948785312,-1.3015121363393587,0.9099674301370881,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,-0.6260620408001379,-1.6486116272021551,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10093,-1.4630433154954878,-0.9544126454765618,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,-1.203727824830992,-0.9544126454765618,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10093,1.0203464605483656,-0.6073131546137652,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,-0.7240956080348345,-0.7808629000451635,-0.0008151983790039855,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,-0.5726399967249349,-1.4750618817707568,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,1.0757389323543312,-1.1279623909079601,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10093,-1.6798966407708342,-1.4750618817707568,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,0.9992684898173272,-0.6073131546137652,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.542502939001991,-1.1279623909079601,-0.0008151983790039855,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,-1.3557469496946561,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10093,0.8591200387637665,-1.4750618817707568,-0.9115978268950959,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,-1.7264898215501272,-1.4750618817707568,-0.1829717240822224,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,1.223269524083345,-0.9544126454765618,-0.0008151983790039855,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,-0.4888628455098117,-1.4750618817707568,-1.2759108783015327,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10093,-0.06092077209404638,-1.6486116272021551,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10093,0.46925874244073773,-1.4750618817707568,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10093,1.3813669642744875,0.08688582711182796,-0.0008151983790039855,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,1.6997060640714534,-0.7808629000451635,-0.0008151983790039855,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10093,0.6744316327080774,-1.6486116272021551,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10093,1.4623635907690722,-1.4750618817707568,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10093,-0.08537295965493596,-1.6486116272021551,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10093,-0.9453212463826349,-1.1279623909079601,-1.4580674040047512,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10093,0.8949427752339407,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,1.0317453464617279,0.2604355725432264,1.6385935329499615,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.5794164651349301,1.6488335359944128,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.718590250741597,-0.4337634091823668,-1.0937543525983144,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,1.5535794614193064,0.43398531797462486,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.2863409546438558,0.08688582711182796,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,1.0785372276947947,0.7810848088374214,1.6385935329499615,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10101,1.290486457828948,1.6488335359944128,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.8576743916827199,0.08688582711182796,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10101,-1.7152216506028717,-0.7808629000451635,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,0.32305680991190905,-0.4337634091823668,1.2742804815435247,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,0.8530308871646429,0.43398531797462486,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,-0.17938033153541794,-0.7808629000451635,-1.6402239297079697,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10101,0.06230589351442157,0.08688582711182796,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,-0.4153939132598405,-0.4337634091823668,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,-0.009840930111201513,-0.26021366375096855,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10101,0.47282943353948853,0.08688582711182796,-0.9115978268950959,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,1.158265099599717,0.08688582711182796,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,0.7992295583595225,0.43398531797462486,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,-0.425763314311517,-1.1279623909079601,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,1.5241454222176898,0.7810848088374214,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.029947171891971457,0.7810848088374214,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,-0.1760733139855173,-0.6073131546137652,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10101,0.33335344438019704,0.6075350634060229,-0.36512824978544084,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,1.4259374498077955,1.1281842997002178,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.25265385687126374,-0.4337634091823668,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.05036987492320104,0.2604355725432264,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,1.2131477753643423,1.1281842997002178,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,0.46777410528698343,0.6075350634060229,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,1.4202888411160992,0.7810848088374214,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.7497795361644903,0.9546345542688198,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,0.7549882603523744,1.3017340451316164,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,-1.3691757010068635,-0.6073131546137652,0.7278109044338698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10101,-0.538114122802847,-0.9544126454765618,-1.6402239297079697,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10101,1.625928496042501,-0.0866639183195703,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10101,0.964678815047853,0.2604355725432264,1.6385935329499615,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,1.4830294996732298,0.7810848088374214,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.19680610574828,0.7810848088374214,0.9099674301370881,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,0.865648064537367,-0.0866639183195703,-0.9115978268950959,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.5574143013774652,1.4752837905630147,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,0.42023940248139163,0.6075350634060229,-0.0008151983790039855,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.2954601149009035,0.43398531797462486,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,0.7718847862492818,1.3017340451316164,-0.0008151983790039855,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,1.283619463350348,1.3017340451316164,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,1.1424658396688139,0.2604355725432264,-0.0008151983790039855,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.5588772726604423,1.4752837905630147,-0.9115978268950959,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10101,1.3530712120063457,0.9546345542688198,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.6637870894403194,1.6488335359944128,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10101,1.4367187129611372,0.08688582711182796,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.9944720543215558,-0.6073131546137652,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,0.2904711433436514,-0.0866639183195703,1.6385935329499615,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,1.5440305811532262,0.08688582711182796,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.6202507904642092,-0.4337634091823668,0.5456543787306513,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,1.677268598491862,0.9546345542688198,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,-1.3712615846128773,-0.6073131546137652,0.5456543787306513,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,1.1728281292985756,1.3017340451316164,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,1.3873520870293194,0.08688582711182796,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,1.6120922889627634,1.6488335359944128,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,1.0603059323528363,0.9546345542688198,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,1.0617137108561578,0.2604355725432264,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,-0.9069043752491263,-0.9544126454765618,-0.36512824978544084,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,0.10328302893270054,-0.6073131546137652,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,0.6345850683154326,1.1281842997002178,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.4693967335989796,0.7810848088374214,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.5319457563466743,0.08688582711182796,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.2997286121981204,0.6075350634060229,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.05766470278997753,0.6075350634060229,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.4769061246730584,0.08688582711182796,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.7369047179161705,-0.0866639183195703,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,0.9494406433645839,-0.0866639183195703,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,1.4417196540364847,0.08688582711182796,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,1.0397926444155141,0.7810848088374214,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,0.028583282366733145,1.6488335359944128,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10101,0.4540665240240737,0.6075350634060229,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,0.3655662832667125,0.9546345542688198,1.0921239558403062,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,0.7416179800008124,0.7810848088374214,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.4999126677720016,0.2604355725432264,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,1.0909738444874906,1.4752837905630147,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.42356946119389915,1.3017340451316164,-1.4580674040047512,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,0.4673635582297587,0.2604355725432264,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.5803365558657947,1.3017340451316164,-0.0008151983790039855,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,-0.2336223040976523,-0.4337634091823668,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,0.23932702921524657,0.43398531797462486,1.456437007246743,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10101,1.033124049512916,1.3017340451316164,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.28002214995982455,0.6075350634060229,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.6293968256705235,-0.4337634091823668,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.3181458963395874,0.08688582711182796,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,0.44898502928425454,0.9546345542688198,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,1.6166721342858736,0.08688582711182796,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10101,0.5685485061352781,0.43398531797462486,0.18134132732421443,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.6633973031737561,1.1281842997002178,1.6385935329499615,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.6403580224421531,-0.0866639183195703,-1.6402239297079697,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10101,1.6891501585644864,0.43398531797462486,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,0.5592585785293619,0.2604355725432264,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10101,0.6676298580113785,0.43398531797462486,1.0921239558403062,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,-1.4989338726657038,-1.1279623909079601,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,1.3972148912880176,1.4752837905630147,0.36349785302743287,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.07416908967469035,0.7810848088374214,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.44729040493311817,0.2604355725432264,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.06251707915134476,0.2604355725432264,1.456437007246743,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.5453701913759281,1.1281842997002178,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.64236822327288,-0.26021366375096855,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,0.21632567078348222,0.9546345542688198,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.5018953113912314,0.9546345542688198,1.456437007246743,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,-1.0695875236841794,-0.7808629000451635,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10101,1.3040027617388301,1.3017340451316164,1.456437007246743,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10101,-0.3480323698458195,-0.0866639183195703,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,0.8589420075952897,1.1281842997002178,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.30079458336010884,-0.0866639183195703,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.3289496700529608,0.2604355725432264,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.333513201691134,0.08688582711182796,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10101,0.8408847114178021,0.08688582711182796,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.4330165472828211,0.9546345542688198,-0.9115978268950959,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.3466959382025612,1.3017340451316164,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10101,-1.0109987973173278,-0.6073131546137652,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10101,0.5251212237694852,-0.0866639183195703,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,1.191666746576527,0.7810848088374214,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,0.931678646162871,0.9546345542688198,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10101,-0.3874513478851882,-0.26021366375096855,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,0.8885615417199283,1.1281842997002178,-1.4580674040047512,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,1.5143739750807281,0.9546345542688198,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.18281053553694665,1.1281842997002178,-1.4580674040047512,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10101,1.4894285240779446,0.9546345542688198,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.4867817224104427,0.7810848088374214,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10101,1.6055660430486365,0.2604355725432264,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,-0.9795025237547662,-0.7808629000451635,-1.4580674040047512,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10101,1.291000896675496,0.6075350634060229,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10101,1.654830030986069,1.3017340451316164,0.36349785302743287,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,1.4020444685112001,1.4752837905630147,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10101,0.8850120169069572,0.43398531797462486,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.12876961668693276,0.2604355725432264,-0.0008151983790039855,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10101,0.45250866868462714,-0.0866639183195703,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10101,1.4790626092857513,1.4752837905630147,1.456437007246743,1.0,0.0,0.0,1.0,1.0,0.0,0.0
